Type,T,K,Mkt,Ana,Err_A,IV_Mkt,r_used
PUT,0.5530458590006845,5300.0,57.4,55.67,-1.73,0.29375943926024295,0.0362
PUT,0.5530458590006845,5350.0,60.2,58.79,-1.41,0.28994782945839165,0.0362
PUT,0.5530458590006845,5400.0,63.0,62.07,-0.93,0.28597673024606163,0.0362
CALL,0.5530458590006845,8000.0,27.0,28.14,1.14,0.12290550690006719,0.0362
CALL,0.5530458590006845,8200.0,14.4,15.11,0.71,0.12224794179704815,0.0362
CALL,0.5530458590006845,8300.0,10.5,11.18,0.68,0.1223270825686733,0.0362
CALL,0.5530458590006845,8400.0,7.7,8.34,0.64,0.12272038112046024,0.0362
CALL,0.5530458590006845,8500.0,5.8,6.27,0.47,0.12375508322237082,0.0362
CALL,0.5530458590006845,8600.0,4.4,4.74,0.34,0.12494142871372751,0.0362
PUT,0.6297056810403833,5250.0,63.9,62.28,-1.62,0.29190256270323317,0.036
PUT,0.6297056810403833,5300.0,66.8,65.58,-1.22,0.2881842660253921,0.036
PUT,0.6297056810403833,5350.0,70.0,69.03,-0.97,0.284669573553468,0.036
PUT,0.6297056810403833,5400.0,73.3,72.64,-0.66,0.28111030292983474,0.036
CALL,0.6297056810403833,7950.0,44.3,45.56,1.26,0.1258708342706367,0.036
CALL,0.6297056810403833,8000.0,38.2,39.27,1.07,0.12506436105629323,0.036
CALL,0.6297056810403833,8300.0,15.9,16.34,0.44,0.12320628552239399,0.036
CALL,0.6297056810403833,8400.0,11.9,12.34,0.44,0.12324710733168846,0.036
CALL,0.6297056810403833,8500.0,9.0,9.37,0.37,0.1236814690777031,0.036
PUT,0.6625598904859685,6330.0,180.3,187.62,7.32,0.21544297595110665,0.0359
CALL,0.6625598904859685,7160.0,337.5,337.73,0.23,0.16554522327539065,0.0359
CALL,0.6625598904859685,7245.0,291.2,290.57,-0.63,0.16058798772701308,0.0359
CALL,0.6625598904859685,7305.0,260.7,259.35,-1.35,0.1572342004692812,0.0359
CALL,0.6625598904859685,8300.0,18.7,18.95,0.25,0.12381340046456055,0.0359
CALL,0.6625598904859685,8400.0,14.2,14.37,0.17,0.1238596471741803,0.0359
CALL,0.6625598904859685,8600.0,8.2,8.41,0.21,0.12443723996729866,0.0359
PUT,0.7063655030800822,5250.0,73.2,71.65,-1.55,0.2874243889805295,0.0358
PUT,0.7063655030800822,5300.0,76.7,75.25,-1.45,0.2842052184850241,0.0358
PUT,0.7063655030800822,5350.0,80.1,79.0,-1.1,0.2807328168229362,0.0358
PUT,0.7063655030800822,5450.0,87.6,87.02,-0.58,0.2740556855954346,0.0358
CALL,0.7063655030800822,8000.0,52.0,52.39,0.39,0.1280662752679568,0.0358
CALL,0.7063655030800822,8200.0,30.4,30.04,-0.36,0.1257458532916779,0.0358
CALL,0.7063655030800822,8300.0,23.2,22.82,-0.38,0.12515033338338388,0.0358
CALL,0.7063655030800822,8400.0,17.8,17.41,-0.39,0.12497923940082271,0.0358
CALL,0.7063655030800822,8500.0,13.6,13.35,-0.25,0.12490259814738222,0.0358
CALL,0.7063655030800822,8600.0,10.5,10.3,-0.2,0.12521854505557903,0.0358
PUT,0.8021902806297057,5250.0,84.8,83.06,-1.74,0.28289431645146246,0.0356
PUT,0.8021902806297057,5275.0,86.6,85.01,-1.59,0.28126024929313237,0.0356
PUT,0.8021902806297057,5300.0,88.5,87.01,-1.49,0.2796883795992131,0.0356
PUT,0.8021902806297057,5350.0,92.5,91.12,-1.38,0.27662560925513985,0.0356
CALL,0.8021902806297057,8100.0,55.9,55.23,-0.67,0.1298516124295519,0.0356
CALL,0.8021902806297057,8200.0,44.0,42.64,-1.36,0.12873490135952534,0.0356
CALL,0.8021902806297057,8300.0,34.4,32.92,-1.48,0.12778338728819394,0.0356
CALL,0.8021902806297057,8400.0,27.0,25.46,-1.54,0.12727858843315243,0.0356
CALL,0.8021902806297057,8500.0,21.2,19.75,-1.45,0.12701885138472616,0.0356
CALL,0.8021902806297057,8600.0,16.6,15.39,-1.21,0.12686932588220706,0.0356
PUT,0.8788501026694046,5250.0,93.0,91.96,-1.04,0.27898753311813035,0.0355
PUT,0.8788501026694046,5700.0,136.7,136.57,-0.13,0.2529594332936058,0.0355
CALL,0.8788501026694046,8200.0,55.7,54.51,-1.19,0.13062452359572174,0.0355
CALL,0.8788501026694046,8300.0,44.4,42.65,-1.75,0.12957189453813728,0.0355
CALL,0.8788501026694046,8400.0,35.3,33.36,-1.94,0.12876944904940124,0.0355
CALL,0.8788501026694046,8500.0,28.2,26.13,-2.07,0.12838182901485895,0.0355
CALL,0.8788501026694046,8600.0,22.5,20.53,-1.97,0.12815067179088246,0.0355
CALL,0.8788501026694046,8700.0,18.0,16.18,-1.82,0.12814146845790067,0.0355
PUT,0.9144421629021219,5300.0,100.1,100.37,0.27,0.27373292100035157,0.0354
PUT,0.9144421629021219,5550.0,123.6,124.74,1.14,0.2593809932795552,0.0354
PUT,0.9144421629021219,5775.0,149.6,151.07,1.47,0.24694599730966207,0.0354
CALL,0.9144421629021219,8250.0,54.4,53.72,-0.68,0.13039907194839132,0.0354
CALL,0.9144421629021219,8280.0,51.0,50.0,-1.0,0.13014329657085558,0.0354
CALL,0.9144421629021219,8290.0,49.8,48.81,-0.99,0.1299795084636049,0.0354
CALL,0.9144421629021219,8400.0,39.0,37.48,-1.52,0.12904797239155966,0.0354
CALL,0.9144421629021219,8500.0,31.4,29.5,-1.9,0.12865767527970268,0.0354
CALL,0.9144421629021219,8600.0,25.1,23.26,-1.84,0.12825147007480886,0.0354
PUT,0.9555099247091033,5550.0,128.4,130.23,1.83,0.25779731714044857,0.0353
PUT,0.9555099247091033,5725.0,148.7,150.83,2.13,0.2483383506759604,0.0353
PUT,0.9555099247091033,5850.0,165.0,167.3,2.3,0.2416323797219543,0.0353
CALL,0.9555099247091033,8000.0,104.3,106.32,2.02,0.1363029146409327,0.0353
CALL,0.9555099247091033,8050.0,94.2,95.26,1.06,0.13530608384708448,0.0353
CALL,0.9555099247091033,8150.0,76.2,76.07,-0.13,0.13335254521439546,0.0353
CALL,0.9555099247091033,8200.0,68.7,67.84,-0.86,0.13268152184430707,0.0353
CALL,0.9555099247091033,8300.0,55.5,53.81,-1.69,0.13139815373330935,0.0353
PUT,1.051334702258727,5500.0,135.1,136.95,1.85,0.2580782336673096,0.0352
PUT,1.051334702258727,5700.0,158.8,161.15,2.35,0.24766435746943452,0.0352
PUT,1.051334702258727,6350.0,265.2,269.14,3.94,0.21437229794397028,0.0352
CALL,1.051334702258727,8100.0,103.8,106.67,2.87,0.13646073105904802,0.0352
CALL,1.051334702258727,8150.0,94.1,96.15,2.05,0.1354720209516338,0.0352
CALL,1.051334702258727,8400.0,57.1,56.1,-1.0,0.13186617130977618,0.0352
CALL,1.051334702258727,8500.0,46.6,45.0,-1.6,0.13091307215712158,0.0352
PUT,1.1279945242984257,5300.0,123.5,124.45,0.95,0.2669096751011584,0.0353
PUT,1.1279945242984257,5350.0,128.5,129.64,1.14,0.26430638018603275,0.0353
PUT,1.1279945242984257,5750.0,176.2,178.37,2.17,0.24408825073326798,0.0353
CALL,1.1279945242984257,8200.0,100.2,102.94,2.74,0.1364891411409929,0.0353
CALL,1.1279945242984257,8400.0,68.5,68.46,-0.04,0.1334043958117788,0.0353
CALL,1.1279945242984257,8500.0,56.5,55.52,-0.98,0.13230303248620157,0.0353
CALL,1.1279945242984257,8600.0,46.8,44.94,-1.86,0.13162194424504778,0.0353
CALL,1.1279945242984257,8700.0,38.6,36.35,-2.25,0.13100097599494862,0.0353
PUT,1.374401095140315,6075.0,255.3,266.2,10.9,0.22351288799003796,0.0353
PUT,1.374401095140315,6125.0,264.2,275.84,11.64,0.2211396030838018,0.0353
CALL,1.374401095140315,7225.0,568.5,567.3,-1.2,0.1804271629890497,0.0353
CALL,1.374401095140315,8100.0,177.5,189.43,11.93,0.14432718954416804,0.0353
CALL,1.374401095140315,8500.0,92.3,97.12,4.82,0.1362364541606919,0.0353
CALL,1.374401095140315,8600.0,77.8,81.16,3.36,0.13482970142076114,0.0353
PUT,1.8754277891854894,5250.0,191.8,190.75,-1.05,0.25772585828266326,0.0356
PUT,1.8754277891854894,5300.0,198.3,197.54,-0.76,0.2556880646741277,0.0356
PUT,1.8754277891854894,5350.0,205.1,204.53,-0.57,0.25371478223834887,0.0356
PUT,1.8754277891854894,5400.0,212.1,211.72,-0.38,0.25175367479163147,0.0356
CALL,1.8754277891854894,8300.0,242.5,263.0,20.5,0.15088168332367544,0.0356
CALL,1.8754277891854894,8400.0,214.1,233.56,19.46,0.14851593967030582,0.0356
CALL,1.8754277891854894,8500.0,188.4,206.54,18.14,0.14633110539696195,0.0356
CALL,1.8754277891854894,8600.0,165.6,181.89,16.29,0.14443710384687874,0.0356
CALL,1.8754277891854894,8700.0,145.0,159.56,14.56,0.1426417571474919,0.0356
